,project_link,title,description,card_category,amt_raised,days_left
43,https://www.indiegogo.com/projects/firplus-far-infrared-ray-for-fast-healthy-cooking/pica,"FIRPlus, Far Infrared Ray For Fast,Healthy Cooking","Far Infrared Ray Generator, 10min Cooking, 20 Menus, No TFA Frying, No nutrients loss Stew&Boil",Food & Beverages,"$512,958 HKD raised 1,319%",Ended
44,https://www.indiegogo.com/projects/oomph-2-0-make-and-take-amazing-coffee-anywhere/pica,"Oomph 2.0 - Make And Take Amazing Coffee, Anywhere",A Premium 2-in-1 Pressure Brew Coffee Maker & Insulated Travel Cup.,Food & Beverages,"£124,311 GBP raised 903%",
45,https://www.indiegogo.com/projects/ace-run-roasting/pica,Ace Run Roasting,Helping me launch a coffee roasting business and be able to sell coffee to the people!!,Food & Beverages,"$1,896 USD raised 104%",
46,https://www.indiegogo.com/projects/the-galaxy-coffee/pica,The Galaxy Coffee,A queer-owned coffee truck that's for everyone!,Food & Beverages,"$11,312 USD raised 28%",Ended
47,https://www.indiegogo.com/projects/nosu-a-reusable-tumbler-with-built-in-cutlery/pica,NOSU: A Reusable Tumbler with Built-in Cutlery,Patented | Built-in High-grade Stainless Steel Cutlery Set | Spill Proof | Triple Walled Vacuum Seal,Food & Beverages,"$59,671 USD raised 392%",
48,https://www.indiegogo.com/projects/chopsy-food-prep-made-easy/pica,Chopsy - Food Prep Made Easy,Chopsy is a food preparation station combining chopping boards & pods for easy meal prep and cooking,Food & Beverages,"$232,120 USD raised 1,835%",
49,https://www.indiegogo.com/projects/anime-cookbook-baking-desserts-recipes-cookbook/pica,ANIME COOKBOOK - BAKING DESSERTS RECIPES COOKBOOK,More Than 120 Baking and Dessert Recipes From Popular Anime Shows and Movies!,Food & Beverages,$110 USD raised 11%,Ended
50,https://www.indiegogo.com/projects/kyle-s-fried-chicken-bbq/pica,Kyle's Fried Chicken & BBQ,Its time to upgrade our Smoker and we need your help!,Food & Beverages,$415 CAD raised 5%,22 days left
51,https://www.indiegogo.com/projects/liquid-confidence-the-first-kombucha-cocktail--2/pica,"Liquid Confidence, the first Kombucha Cocktail","Creating the first ready-to-drink kombucha cocktail, so you can party without compromise",Food & Beverages,"$5,470 USD raised 109%",22 days left
52,https://www.indiegogo.com/projects/the-peanut-butter-pump/pica,The Peanut Butter Pump,Peanut Butter Without the Knife!,Food & Beverages,"$160,289 USD raised 586%",
53,https://www.indiegogo.com/projects/beergater-best-tailgate-accessory-for-beer-on-tap/pica,BeerGater -Best Tailgate Accessory for Beer On Tap,Transform your average cooler into the ultimate tailgating experience. Serve any drink on tap!,Food & Beverages,"$74,890 USD raised 270%",
54,https://www.indiegogo.com/projects/my-wishmaker/pica,My Wishmaker,"Wishmaker helps blow out the candles on your birthday and blocks 96.79% germs, bacteria and virus",Food & Beverages,"$3,035 USD raised 5%",Ended
55,https://www.indiegogo.com/projects/burritos-locos-needs-to-hit-the-streets/pica,Burritos Locos needs to hit the streets,The Burritos Locos Truck needs to hit the streets of St. Louis,Food & Beverages,"$2,665 USD raised 533%",10 hours left
56,https://www.indiegogo.com/projects/introducing-the-ubrewmug-one-click-brews/pica,Introducing the uBrewMug : One click brews,"The uBrewMug™ designed to make your life easier in the workplace, or anywhere else for that matter.",Food & Beverages,£517 GBP raised 2%,7 days left
57,https://www.indiegogo.com/projects/a-vegan-gluten-free-christmas/pica,A Vegan & Gluten-free Christmas,"Help launch our most delicious creation, Vegan & Gluten-free Stollen Bars, the perfect festive gift.",Food & Beverages,£397 GBP raised 8%,Ended
58,https://www.indiegogo.com/projects/sour-humanoid-vinegar--2/pica,Sour Humanoid Vinegar,Perfectly paired ingredients make a flavorful and healthy meal enhancer that's naturally vegan.,Food & Beverages,"$3,302 USD raised 7%",Ended
59,https://www.indiegogo.com/projects/pressure-brew-coffee-on-the-go-with-tubereka/pica,Pressure Brew Coffee On The Go With Túbereka,Eco-friendly reusable pods to store fresh coffee - perfect at home or on the move!,Food & Beverages,"£49,074 GBP raised 264%",
60,https://www.indiegogo.com/projects/the-dog-house--4/pica,The dog house,A bar by the people for the people..a place where grown up people can relax with no hassles.,Food & Beverages,"Kr 45,500 DKK raised 7%",Ended
61,https://www.indiegogo.com/projects/help-me-get-the-smoked-turkey-leg-case-out-there/pica,Help me get the Smoked Turkey Leg Case out there!,"Let's give users a better, safe, sanitized and convenient way to store and eat smoked turkey legs.",Food & Beverages,"$2,920 USD raised 3%",Ended
62,https://www.indiegogo.com/projects/superkop-espresso-for-life/pica,SUPERKOP espresso for life,"The non-electric artisan espresso maker for you, and generations to come.",Food & Beverages,"€43,529 EUR raised 402%",
63,https://www.indiegogo.com/projects/russia-with-pleasure/pica,Russia with pleasure,Looking for small food producers in Russia along the Trans-Siberian railway.,Food & Beverages,€345 EUR raised 14%,Ended
64,https://www.indiegogo.com/projects/joepresso--2/pica,JOEPRESSO,Make espresso using your AeroPress®,Food & Beverages,"$28,271 USD raised 125%",
65,https://www.indiegogo.com/projects/advent-calendar-brighton-chocolate-festival--3/pica,Advent Calendar - Brighton Chocolate Festival,An advent calendar showcasing some of Britain's best Bean-to-Bar Chocolate Makers,Food & Beverages,£490 GBP raised 98%,14 days left
66,https://www.indiegogo.com/projects/a-passion-for-great-food/pica,A PASSION FOR GREAT FOOD,"Scaling up a business is like scaling a mountain, in the fog, with the summit just out of reach.",Food & Beverages,$100 CAD raised 0%,38 days left
67,https://www.indiegogo.com/projects/colombian-specialty-coffee-for-biodiversity/pica,Colombian Specialty Coffee for Biodiversity,Regenerate the planet by drinking one of the best coffees on Earth and empower indigenous farmers.,Food & Beverages,"€10,684 EUR raised 53%",Ended
68,https://www.indiegogo.com/projects/vitabites-plant-based-high-protein-snack/pica,VitaBites: Plant-Based High Protein Snack,Keto-friendly and delicious cookie dough flavor using monk fruit,Food & Beverages,"$27,128 USD raised 264%",
69,https://www.indiegogo.com/projects/alien-octane-sports-iced-teas/pica,Alien Octane Sports Iced Teas,Entrepreneurs on the East Coast really need your help  to launch this amazing new beverage company.,Food & Beverages,$270 USD raised 1%,Ended
70,https://www.indiegogo.com/projects/introducing-the-sugar-kelp-cooperative/pica,Introducing the Sugar Kelp Cooperative,Support the small kelp farmers fighting climate change with aquaculture.,Food & Beverages,"$4,205 USD raised 42%",5 days left
71,https://www.indiegogo.com/projects/from-kyoto-japan-the-ultimate-omelet-pan/pica,From Kyoto Japan - The Ultimate  Omelet Pan,"This frying pan is designed to make it easy to make professional-looking ""fluffy"" Omelet.",Food & Beverages,"¥1,986,325 JPY raised 648%",
