,project_link,title,description,card_category,amt_raised,days_left
50,https://www.indiegogo.com/projects/africa-conservation-adventure-east-africa-2017/pica,Africa Conservation Adventure EAST AFRICA 2017,An epic photograhic expedition through 5 African countries to raise awareness on wildlife protection,Environment,"$2,724 USD raised 18%",Ended
51,https://www.indiegogo.com/projects/road-of-compassion-2500-km-for-peace-vii/pica,ROAD OF COMPASSION - 2500 KM FOR PEACE VII,For All Animals And The Whole Planet,Environment,$75 CAD raised 1%,Ended
52,https://www.indiegogo.com/projects/behavior-rehabilitation-of-endangered-orangutans--2/pica,Behavior & Rehabilitation of Endangered Orangutans,Orangutans are in trouble but you can do something about it! Help make a difference!,Environment,"$1,590 USD raised 53%",Ended
53,https://www.indiegogo.com/projects/eco-courageous-education-creations/pica,Eco Courageous Education Creations,"CREATIVELY FACING our CLIMATE FEARS ~ ENGAGING our ECOLOGIES ~ ECO-CURRICULUM w/ EVENTS, ARTS, MEDIA",Environment,"$4,444 USD raised 13%",Ended
54,https://www.indiegogo.com/projects/solar-energy-to-earthquake-affected-villages-nepal/pica,"Solar energy to earthquake affected villages,Nepal",Humanatarian effort to provide renewable energy to highly affected villages by Earthquake in Nepal.,Environment,$206 USD raised 0%,Ended
55,https://www.indiegogo.com/projects/on-wings-of-waste--3/pica,On Wings of Waste,A flight to showcase a solution to the plastic waste problem,Environment,$860 USD raised 0%,Ended
56,https://www.indiegogo.com/projects/the-very-scary-time-trial/pica,The Very Scary Time Trial,All proceeds go to the Montezuma Land Conservancy preserving open spaces for our community,Environment,"$1,530 USD raised 31%",Ended
57,https://www.indiegogo.com/projects/vegans-join-together-for-our-future/pica,Vegans Join Together For Our Future,Help build a social media website to bring billions of people into a healthy plant-based future,Environment,$115 USD raised 0%,Ended
58,https://www.indiegogo.com/projects/vitae-explore-duoswing-hammock-two-trees-program/pica,Vitae Explore DuoSwing Hammock: Two Trees Program,Let's fight deforestation together - help us plant 500 trees!,Environment,"$1,010 USD raised 5%",Ended
59,https://www.indiegogo.com/projects/relaying-accurate-weather-information/pica,Relaying Accurate Weather Information,Doing our part to bring you more accurate ground truths,Environment,$500 CAD raised 10%,Ended
60,https://www.indiegogo.com/projects/one-forest-at-a-time/pica,One forest at a time !,let´s save our planet.... One forets at a time !,Environment,$120 USD raised 0%,Ended
61,https://www.indiegogo.com/projects/our-future-footprint-all-sustainable-apparel/pica,Our Future Footprint: All Sustainable Apparel,Comfortable Clothing | 100% Lifetime Guarantee | Plant Trees & Give Back with Every Purchase,Environment,"$3,762 USD raised 8%",Ended
62,https://www.indiegogo.com/projects/never-lost-pet-tracking-secure-a-pet/pica,Never Lost Pet Tracking - Secure-a-Pet,"Never post ""Lost Pet"" again. Keep your pet safe, secure, and well managed. Pick a Perk & Save Now.",Environment,"$1,520 USD raised 1%",Ended
63,https://www.indiegogo.com/projects/recycling-project-central-america/pica,Recycling Project Central America,"Environmental protection with social responsibility.
Sustainable Recycling in Central America",Environment,$500 USD raised 0%,Ended
64,https://www.indiegogo.com/projects/kili-project-for-peace/pica,KILI-PROJECT FOR PEACE,Africa Free of Uranium mining;the World free of Nuclear Weapons,Environment,"$1,700 USD raised 9%",Ended
65,https://www.indiegogo.com/projects/i-am-water-project-ecuador/pica,I AM WATER - Project Ecuador,"We want everyone to have a chance to see, love and protect our oceans. It only takes one breath!",Environment,"$9,120 USD raised 46%",Ended
66,https://www.indiegogo.com/projects/divers-for-sharks-surveilance-camera-lens-tripod/pica,Divers for Sharks Surveilance Câmera Lens & Tripod,"Divers for Sharks photo equipment was stolen in action at Rio, Brazil. Please help us buy it again",Environment,$163 USD raised 12%,Ended
67,https://www.indiegogo.com/projects/climate-action-cop23-empowerment-through-media/pica,Climate Action COP23 - Empowerment through Media,"Empower Youth on Climate Change-Social Media Advocacy Education -Latinamerica(Video, writing, photo)",Environment,$136 USD raised 2%,Ended
68,https://www.indiegogo.com/projects/expedition-angano-madagascar/pica,Expedition Angano - Madagascar,Supporting Madagascan Conservation Students to help protect the rainforest - Expedition Angano,Environment,"£1,410 GBP raised 64%",Ended
69,https://www.indiegogo.com/projects/journey-to-earthship-uruguay/pica,Journey to Earthship Uruguay,"Recycling, Earthships and Education",Environment,$85 USD raised 3%,Ended
70,https://www.indiegogo.com/projects/fighting-pollution/pica,Fighting Pollution,We are striving to reduce pollution caused by Solid Waste through an innovative solution -Composting,Environment,$801 USD raised 0%,Ended
71,https://www.indiegogo.com/projects/kulisha-feed-for-the-future/pica,Kulisha: Feed for the Future,Sustainable animal feed made from insects!,Environment,"$12,941 USD raised 32%",Ended
72,https://www.indiegogo.com/projects/dona-x-menos-basura-plastica-en-america-latina-grx/pica,Dona x menos basura plástica en América Latina grx,Creando conciencia desde Tijuana hasta la Patagonia a través de talleres y charlas.,Environment,"$4,656 USD raised 47%",Ended
73,https://www.indiegogo.com/projects/casa-de-mouraz-wines-2-0-rising-from-the-ashes/pica,Casa de Mouraz wines 2.0 - Rising from the ashes!,Help Sara and Antonio rebuild Casa de Mouraz after the latest fires in Portugal.,Environment,"€35,780 EUR raised 36%",Ended
74,https://www.indiegogo.com/projects/paper-leather-fashion-from-morocco/pica,Paper Leather Fashion from Morocco,Paper Leather: a sustainable product that changes lives of both consumers and women who produce them,Environment,$352 USD raised 2%,Ended
75,https://www.indiegogo.com/projects/restore-wildlands-one-acre-at-a-time/pica,"Restore Wildlands, One Acre at a Time","We're helping people combat climate change by restoring 160 acres of forest, an acre at a time.",Environment,"$2,007 USD raised 1%",Ended
76,https://www.indiegogo.com/projects/talamanca-jaguar-station-rio-pacuare-costa-rica/pica,"Talamanca Jaguar Station, Río Pacuare, Costa Rica","For the present and future of Jaguars in Talamanca, for the Pacuare River and its People...",Environment,$672 USD raised 1%,Ended
77,https://www.indiegogo.com/projects/amazonchallenge/pica,#AmazonChallenge,Let's all plant 1 tree! There are 7 billion of us. Pay here to plant a tree if you can't physically.,Environment,$180 CAD raised 0%,Ended
78,https://www.indiegogo.com/projects/world-youth-parliament-for-water-funding--2/pica,World Youth Parliament for Water- Funding,Young delegates need your help to tackle water challenges and create a change in the world.,Environment,€210 EUR raised 1%,Ended
79,https://www.indiegogo.com/projects/ecocasa-suyana/pica,EcoCasa Suyana,"Una casa ecológica, económica, social y sustentable
A green, affordable, social and sustainable home",Environment,"$6,145 USD raised 12%",Ended
80,https://www.indiegogo.com/projects/borden-nature-park-conservation-project/pica,Borden Nature Park Conservation Project,Join us and be a part of a conservation project in the South of Western Australia.,Environment,"$4,021 AUD raised 3%",Ended
81,https://www.indiegogo.com/projects/printing-of-160-enviro-and-wildlife-manual/pica,Printing of 160  Enviro and Wildlife Manual,Helping Zambian kids in Luanshya have access to the localized Enviro and Wildlife Education Manual,Environment,$70 USD raised 1%,Ended
82,https://www.indiegogo.com/projects/save-virachey-national-park-fundraiser/pica,Save Virachey National Park Fundraiser,"This fundraiser is in support of an ongoing camera-trap project in Virachey National Park, Cambodia.",Environment,$72 USD raised 2%,Ended
83,https://www.indiegogo.com/projects/the-dreamers-project/pica,The Dreamers' Project,"Empowering communities in Africa to thrive with healthy land, access to water and community gardens.",Environment,"$2,340 USD raised 16%",Ended
84,https://www.indiegogo.com/projects/bi-lingual-guatemalan-childrens-book/pica,Bi-lingual Guatemalan Childrens Book!,A bi-lingual (Spanish-K'iche') childrens book for indigenous school children in Guatemala,Environment,"$1,552 USD raised 16%",Ended
85,https://www.indiegogo.com/projects/project-snowstorm-funding-the-future/pica,Project SNOWstorm: Funding the Future,"Fund the future of Snowy Owl research, and help us study and conserve these magnificent birds!",Environment,"$15,450 USD raised 62%",Ended
86,https://www.indiegogo.com/projects/violon-et-champignon-a-besoin-de-vous/pica,Violon et Champignon a besoin de vous !,Vous nous permettriez de réaliser 4 projets en agriculture durable et production de champignon!,Environment,"$2,480 CAD raised 12%",Ended
87,https://www.indiegogo.com/projects/save-grovers-creek-preserve/pica,Save Grovers Creek Preserve!,Help save the old-growth trees and trail at the heart of the Kitsap Forest & Bay Project.,Environment,"$19,030 USD raised 76%",Ended
88,https://www.indiegogo.com/projects/wild-bee-id-save-our-bees-with-an-app/pica,Wild Bee ID: Save our Bees with an App,"Finally, an app for bee enthusiasts!",Environment,"$18,218 USD raised 61%",Ended
89,https://www.indiegogo.com/projects/andaandalucia-co-creation-of-a-food-forest/pica,AndaAndalucía! Co-creation of a food-forest,#AndaAndalucia Co-creation of a foodforest,Environment,"€5,407 EUR raised 77%",Ended
90,https://www.indiegogo.com/projects/gosolarasap-org--9/pica,GoSolarASAP.org,GoSolarASAP.org is to be startup 501c4. Helping put solar panels on public emergency services.,Environment,$25 USD raised 1%,Ended
91,https://www.indiegogo.com/projects/california-ecorun-green-races-to-save-the-planet/pica,California Ecorun - Green Races to Save the Planet,Coastline races  to fund local sustainability projects.,Environment,$350 USD raised 1%,Ended
92,https://www.indiegogo.com/projects/exploring-the-oceans-remotely/pica,Exploring the Oceans...Remotely!,Help Us Compete for the Shell Ocean Discovery XPRIZE!,Environment,$292 USD raised 1%,Ended
