,project_link,title,description,card_category,amt_raised,days_left
66,https://www.indiegogo.com/projects/innway-accent-the-stylish-smart-tracker-wallet/pica,Innway Accent - The Stylish Smart Tracker Wallet,Slim wallet with a smart design and functions.,Fashion & Wearables,"$29,074 SGD raised 150%",
67,https://www.indiegogo.com/projects/moea-vegan-sneakers-made-from-fruits-and-plants/pica,MoEa. Vegan Sneakers made from Fruits and Plants,Stylish sneakers made from fruits and plants to end animal-cruelty and leather pollution.,Fashion & Wearables,"€133,284 EUR raised 1,176%",
68,https://www.indiegogo.com/projects/titanium-pilot-diver-mission-watches-redux-co/pica,Titanium Pilot-Diver Mission Watches - Redux & Co.,"Watches inspired by mission critical pilot instruments, fused with diver tools. Equipped for Good.",Fashion & Wearables,"$457,132 USD raised 4,307%",
69,https://www.indiegogo.com/projects/cool-comfy-shoes-easy-on-you-and-the-planet/pica,Cool Comfy Shoes easy on You and the Planet,"Introducing Nuven, a new category of super comfortable casual shoes.",Fashion & Wearables,"€106,690 EUR raised 842%",Ended
70,https://www.indiegogo.com/projects/g1-graphene-jacket-comfort-meets-health/pica,G1 Graphene Jacket: Comfort Meets Health,Built with advanced materials and infrared heating this jacket is both practical and therapeutic.,Fashion & Wearables,"$177,911 USD raised 480%",
71,https://www.indiegogo.com/projects/5-s-rfid-blocking-minimalist-slim-travel-wallet/pica,5.S - RFID Blocking Minimalist Slim Travel Wallet,A powerful and slim minimalist wallet that gives away the true essence of a well-dressed individual.,Fashion & Wearables,"$87,670 USD raised 1,656%",
72,https://www.indiegogo.com/projects/ct-scuderia-watches-scuderia-fuoriserie-automatics--2/pica,CT Scuderia Watches SCUDERIA FUORISERIE Automatics,"Italian Design. Swiss Made. 
Inspired by Motorsport.",Fashion & Wearables,"€5,652 EUR raised 12%",40 days left
73,https://www.indiegogo.com/projects/inmo-air-world-s-lightest-true-ar-glasses/pica,INMO AIR: World's Lightest True AR Glasses,INMO Air glasses display computerized information superimposed over the real world.,Fashion & Wearables,"$2,325,560 HKD raised 2,211%",
74,https://www.indiegogo.com/projects/newton-rider-the-bicycle-helmet-like-no-other--2/pica,"Newton-Rider, the bicycle helmet like no other","Sleek, Thin, Semi-soft, and Foldable",Fashion & Wearables,"€44,490 EUR raised 222%",
75,https://www.indiegogo.com/projects/newton-rider-the-bicycle-helmet-like-no-other/pica,"Newton-Rider, the bicycle helmet like no other","Sleek, Thin, Semi-soft, and Foldable",Fashion & Wearables,"€20,911 EUR raised 28%",Ended
76,https://www.indiegogo.com/projects/tool-ring-style-meets-function/pica,Tool Ring - Style Meets Function,"A Wearable Multi-Tool, Pen, Knife, & Flashlight With You Always - Be Prepared For Anything",Fashion & Wearables,"$32,077 USD raised 323%",
77,https://www.indiegogo.com/projects/ritot-the-first-projection-watch/pica,Ritot - the first projection watch.,"Inspired by future technologies we wanted to create a completely different, original timepiece.",Fashion & Wearables,"$1,678,588 USD raised 2,803%",Ended
78,https://www.indiegogo.com/projects/dorsum-exospine/pica,Dorsum Exospine,Flexible back support posture enhancer that fits in your lumbar region.,Fashion & Wearables,"$33,530 USD raised 194%",
