,project_link,title,description,card_category,amt_raised,days_left
55,https://www.indiegogo.com/projects/sax-min-ica-saxmonica-gen-3/pica,Sax-min-ica    Saxmonica Gen 3,Sax mini ca .  If you want an easy path into music the Saxminica is the first  step.,Music,"$51,640 AUD raised 9,428%",
56,https://www.indiegogo.com/projects/rivers-between-2nd-album-other-likely-stories/pica,Rivers Between 2nd Album - “Other Likely Stories”,"Rivers Between has been apart for 15 months, and would love your support to record our 2nd album!",Music,"$3,331 USD raised 48%",Ended
57,https://www.indiegogo.com/projects/suthering-s-debut-album/pica,Suthering's Debut Album,Help Suthering grow by supporting them in this campaign.,Music,"£2,937 GBP raised 53%",10 days left
58,https://www.indiegogo.com/projects/dark-ability-ep-pre-order/pica,“DARK ABILITY” EP PRE-ORDER,"The newest EP from singer/songwriter Mariangela Demurtas ""Dark Ability"" is on the way!",Music,"€3,243 EUR raised 32%",Ended
59,https://www.indiegogo.com/projects/jen-kearney-s-new-album/pica,Jen Kearney's New Album,Help fund the release of an EP in the spring of 2022 and a full-length album on vinyl following!,Music,"$1,221 USD raised 8%",45 days left
60,https://www.indiegogo.com/projects/be-part-of-my-new-album/pica,Be Part of My New Album!,"I'd love you to be a partner in recording and releasing my new project, ""Standards and My Songs""",Music,"$10,463 USD raised 33%",4 days left
61,https://www.indiegogo.com/projects/into-the-night-ep/pica,Into The Night EP,Raising funds for recording and releasing an EP of 6 songs.,Music,"£1,319 GBP raised 44%",11 days left
62,https://www.indiegogo.com/projects/uprise-skyward-help-me-create-my-new-album/pica,Uprise Skyward - Help Me Create My New Album,"Uprise Skyward will be my sixth studio album, featuring new original songs to uplift and inspire.",Music,"$4,071 USD raised 63%",9 days left
63,https://www.indiegogo.com/projects/2022-12-months-of-joy/pica,2022: 12 Months of Joy,Help us release a single a month in 2022,Music,"$21,964 USD raised 220%",50 days left
64,https://www.indiegogo.com/projects/angela-vella-zarb-debut-solo-album/pica,Angela Vella Zarb - Debut Solo Album,Maltese jazz singer Angela Vella Zarb to release debut solo album with her jazz trio.,Music,"€2,016 EUR raised 81%",27 days left
